Date,Day,Title,Duration,URL,Video ID
Unknown,,Commodity Live | Why the Indian Rupee Is Not Stopping Its Fall Explained?,23.0m,https://www.youtube.com/watch?v=CAzZsNobXKU,CAzZsNobXKU
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 15th December 2025,2.0h 59.0m,https://www.youtube.com/watch?v=XpQZHI5BqSg,XpQZHI5BqSg
Unknown,,"Traders Diary Live | Why NBFC Stocks Are Set for Action Today | Pharma, NMDC in Focus",31.0m,https://www.youtube.com/watch?v=jxItU0HTi0g,jxItU0HTi0g
Unknown,,Anil Singhvi Honoured with Editor of the Year at ENBA Awards | Zee Biz,8.0h 0.0m,https://www.youtube.com/watch?v=7WbPDsBy3lg,7WbPDsBy3lg
Unknown,,14th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,7.0h 58.0m,https://www.youtube.com/watch?v=5_TPx6abMeE,5_TPx6abMeE
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=2gzsQAZ9WkA,2gzsQAZ9WkA
Unknown,,13th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 17.0m,https://www.youtube.com/watch?v=ZQIEBVMH82g,ZQIEBVMH82g
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 50.0m,https://www.youtube.com/watch?v=5S60S0b86rw,5S60S0b86rw
Unknown,,12th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 23.0m,https://www.youtube.com/watch?v=P4MGfCjV8xE,P4MGfCjV8xE
Unknown,,Bazaar Agle Hafte | Next Week's Market Outlook: What You Need to Know with Anil Singhvi,27.0m,https://www.youtube.com/watch?v=2bz3ykZS3Eo,2bz3ykZS3Eo
Unknown,,Gold & Silver at Record Highs: What Should Investors Do Now? | Commodity LIVE,23.0m,https://www.youtube.com/watch?v=Ahexb73uvU0,Ahexb73uvU0
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=9kD_7RnlPyc,9kD_7RnlPyc
Unknown,,First Trade 12th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 49.0m,https://www.youtube.com/watch?v=L4pUPAE3k4s,L4pUPAE3k4s
Unknown,,Final Trade 12th December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 45.0m,https://www.youtube.com/watch?v=wRk64UXnZ0Q,wRk64UXnZ0Q
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,18.0m,https://www.youtube.com/watch?v=QpXbY9Ueb2c,QpXbY9Ueb2c
Unknown,,Corporate Radar | ICICI Pru AMC IPO Review: Anil Singhvi’s Opinion Explained,39.0m,https://www.youtube.com/watch?v=YwXiO11m0Qk,YwXiO11m0Qk
Unknown,,Commodity Live | Is Silver Really Preparing for ₹2.5 Lakh? Big 2025–26 Outlook,23.0m,https://www.youtube.com/watch?v=TYAv9PNkP9g,TYAv9PNkP9g
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 12th December 2025,15.0m,https://www.youtube.com/watch?v=OhEuPXVMai8,OhEuPXVMai8
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 12th December 2025,2.0h 40.0m,https://www.youtube.com/watch?v=y5M7vivzqgY,y5M7vivzqgY
Unknown,,Traders Diary: Watch major trading stocks of the day that will give you profit | Trading Guide,28.0m,https://www.youtube.com/watch?v=0OKpcldx6rc,0OKpcldx6rc
Unknown,,11th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,5.0h 46.0m,https://www.youtube.com/watch?v=rdy7xm-NEFE,rdy7xm-NEFE
Unknown,,"Bazaar Aaj Aur Kal | कैसा होगा कल बाजार का मूड, बाजार में कहां है कमाई का मौका?",24.0m,https://www.youtube.com/watch?v=pL7rlTZR1bI,pL7rlTZR1bI
Unknown,,Why Silver’s Rally Isn’t Stopping — Fresh Highs Ahead | Commodity LIVE,25.0m,https://www.youtube.com/watch?v=O7mOlVCu4PU,O7mOlVCu4PU
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=cP9dbosYls4,cP9dbosYls4
Unknown,,First Trade 11th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 50.0m,https://www.youtube.com/watch?v=qo65Qel0I4I,qo65Qel0I4I
Unknown,,Final Trade 11th December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 40.0m,https://www.youtube.com/watch?v=v05qQwNe_Lo,v05qQwNe_Lo
Unknown,,Commodity Live | How Long Will Silver’s Record Rally Continue? Experts Decode the Trend?,24.0m,https://www.youtube.com/watch?v=Cq_KD3qK7o8,Cq_KD3qK7o8
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 11th December 2025,2.0h 59.0m,https://www.youtube.com/watch?v=fYYJtrlfVIY,fYYJtrlfVIY
Unknown,,Traders Diary Live | Which Stock Will Fly on News Today? Market Action Explained,28.0m,https://www.youtube.com/watch?v=7E3Bv6VZnXQ,7E3Bv6VZnXQ
Unknown,,10th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 48.0m,https://www.youtube.com/watch?v=sxNvxr9SNn4,sxNvxr9SNn4
Unknown,,"Bazaar Aaj Aur Kal | कैसा होगा कल बाजार का मूड, बाजार में कहां है कमाई का मौका?",30.0m,https://www.youtube.com/watch?v=oRL8ArcSHD0,oRL8ArcSHD0
Unknown,,"Commodity Class: Coriander Trends, Supply Pressure and Market Outlook | Commodity LIVE",26.0m,https://www.youtube.com/watch?v=rXlxUTZvtX0,rXlxUTZvtX0
Unknown,,"IndiGo Crisis: Delhi HC Raises Tough Questions, Stock Market Pain Deepens | News LIVE",21.0m,https://www.youtube.com/watch?v=ngNvb_ezoaI,ngNvb_ezoaI
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=sl58gsUQXg4,sl58gsUQXg4
Unknown,,First Trade 10th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 45.0m,https://www.youtube.com/watch?v=ZWU1abO7uSk,ZWU1abO7uSk
Unknown,,Final Trade 10th December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 38.0m,https://www.youtube.com/watch?v=4AS8X12mAe8,4AS8X12mAe8
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,20.0m,https://www.youtube.com/watch?v=cM-WziJ1L0g,cM-WziJ1L0g
Unknown,,Commodity Live | Silver Marching Toward ₹2 Lakh? What’s Driving the Big Rally?,24.0m,https://www.youtube.com/watch?v=d5LBkG8T6B4,d5LBkG8T6B4
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 10th December 2025,2.0h 58.0m,https://www.youtube.com/watch?v=M7lig5DQJAo,M7lig5DQJAo
Unknown,,Traders Diary Live | Amber Enterprises: Which Strategy Can Make You Money Today?,30.0m,https://www.youtube.com/watch?v=1rVkPs8c_uA,1rVkPs8c_uA
Unknown,,9th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 34.0m,https://www.youtube.com/watch?v=pMIvgjn1YFU,pMIvgjn1YFU
Unknown,,"Bazaar Aaj Aur Kal | कैसा होगा कल बाजार का मूड, बाजार में कहां है कमाई का मौका?",28.0m,https://www.youtube.com/watch?v=W1yR_94atyM,W1yR_94atyM
Unknown,,India’s Sugar & Rice Markets Under Pressure: Expert Breakdown | Commodity Live,26.0m,https://www.youtube.com/watch?v=FiRQIr5R_O4,FiRQIr5R_O4
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=QSeVElUDsBM,QSeVElUDsBM
Unknown,,First Trade 9th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 50.0m,https://www.youtube.com/watch?v=vB_xkAeAXzg,vB_xkAeAXzg
Unknown,,Final Trade 9th December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 46.0m,https://www.youtube.com/watch?v=K4_PAQxjqWI,K4_PAQxjqWI
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,21.0m,https://www.youtube.com/watch?v=MLfWJE2nsDA,MLfWJE2nsDA
Unknown,,Commodity Live | Gold at Record Levels! But What’s the Real Demand? WGC Insights,26.0m,https://www.youtube.com/watch?v=3KjNIIHeo9U,3KjNIIHeo9U
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 9th December 2025,3.0h 3.0m,https://www.youtube.com/watch?v=OSiOla3EH6U,OSiOla3EH6U
Unknown,,"Traders Diary Live | Stocks to Watch: Niva Bupa, Airtel, M&M — Big Triggers for Big Moves",29.0m,https://www.youtube.com/watch?v=yIFKOtbnM5A,yIFKOtbnM5A
Unknown,,8th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 32.0m,https://www.youtube.com/watch?v=G3KZes7_8WA,G3KZes7_8WA
Unknown,,"Bazaar Aaj Aur Kal | कैसा होगा कल बाजार का मूड, बाजार में कहां है कमाई का मौका?",27.0m,https://www.youtube.com/watch?v=yfcrSrBf2J4,yfcrSrBf2J4
Unknown,,Copper Rally Explained: Will the Momentum Continue or Slow Down? | Commodity Live,26.0m,https://www.youtube.com/watch?v=mUHOrVI0tyY,mUHOrVI0tyY
Unknown,,First Trade 8th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 41.0m,https://www.youtube.com/watch?v=ONqlgXnXs34,ONqlgXnXs34
Unknown,,Final Trade 8th December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 40.0m,https://www.youtube.com/watch?v=SwFYpK8ljrw,SwFYpK8ljrw
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,24.0m,https://www.youtube.com/watch?v=jA9PLOIIkbQ,jA9PLOIIkbQ
Unknown,,Commodity Live | Gold vs Silver: Which Will Shine Brighter by December End?,26.0m,https://www.youtube.com/watch?v=V35XKolygzM,V35XKolygzM
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 8th December 2025 4,3.0h 8.0m,https://www.youtube.com/watch?v=vXnuB8fubek,vXnuB8fubek
Unknown,,"Traders Diary Live: Big Money Moves Today: Top Strategies for Shriram Finance, Max Health & Maruti",28.0m,https://www.youtube.com/watch?v=m1VX_Dds60Y,m1VX_Dds60Y
Unknown,,7th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 7.0m,https://www.youtube.com/watch?v=1Tg5n3wXqrg,1Tg5n3wXqrg
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=gUc8u_X9PCU,gUc8u_X9PCU
Unknown,,6th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 39.0m,https://www.youtube.com/watch?v=tSiAR1TtZUo,tSiAR1TtZUo
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=mdao3XlJA94,mdao3XlJA94
Unknown,,5th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 53.0m,https://www.youtube.com/watch?v=68ccjFf6R38,68ccjFf6R38
Unknown,,Bazaar Agle Hafte | Next Week's Market Outlook: What You Need to Know with Anil Singhvi,29.0m,https://www.youtube.com/watch?v=7GSm3KK1uOs,7GSm3KK1uOs
Unknown,,Will Gold and Silver Rally Even More? Big Market Outlook | Commodity LIVE,24.0m,https://www.youtube.com/watch?v=mtEPIERCQkM,mtEPIERCQkM
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=Zm-ZXdBNDbQ,Zm-ZXdBNDbQ
Unknown,,First Trade 5th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 41.0m,https://www.youtube.com/watch?v=lAgCduIL0JM,lAgCduIL0JM
Unknown,,Final Trade 5th December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 41.0m,https://www.youtube.com/watch?v=rdjStAV60Y4,rdjStAV60Y4
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,22.0m,https://www.youtube.com/watch?v=lasUj9C9MzQ,lasUj9C9MzQ
Unknown,,Commodity Live | Will the EU Ban Rice Imports from India? Big Global Trade Alert,20.0m,https://www.youtube.com/watch?v=f6JYLCTWYkI,f6JYLCTWYkI
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 5th December 2025 4,1.0h 15.0m,https://www.youtube.com/watch?v=tlz_ekJhQVs,tlz_ekJhQVs
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 5th December 2025 4,1.0h 43.0m,https://www.youtube.com/watch?v=lzLxnv5MtS4,lzLxnv5MtS4
Unknown,,Traders Diary Live: TCS Money-Making Strategy Revealed! Top Trades You Can’t Miss,31.0m,https://www.youtube.com/watch?v=uyv-8KunjYQ,uyv-8KunjYQ
Unknown,,4th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,5.0h 55.0m,https://www.youtube.com/watch?v=Jr8-F0LwVQ8,Jr8-F0LwVQ8
Unknown,,"Bazaar Aaj Aur Kal | कैसा होगा कल बाजार का मूड, बाजार में कहां है कमाई का मौका?",25.0m,https://www.youtube.com/watch?v=q64lFP9S6R0,q64lFP9S6R0
Unknown,,Rupee Crash Special! Why the Currency Hit a New Record Low | Commodity LIVE,25.0m,https://www.youtube.com/watch?v=p52UU8-JpU8,p52UU8-JpU8
Unknown,,First Trade 4th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,4.0h 13.0m,https://www.youtube.com/watch?v=u_YQoiH0fcA,u_YQoiH0fcA
Unknown,,Final Trade 4th December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 40.0m,https://www.youtube.com/watch?v=OJX5lsuhlq8,OJX5lsuhlq8
Unknown,,Market Radar | बनाइए Nifty और Bank Nifty पर सटीक स्ट्रैटेजी एक्सपर्ट्स की दमदार कॉल्स के साथ...,21.0m,https://www.youtube.com/watch?v=diHliqInNP8,diHliqInNP8
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,44.0m,https://www.youtube.com/watch?v=qW7baufLUW8,qW7baufLUW8
Unknown,,Commodity Live |  Gold Outlook: What Targets Are Brokerage Houses Predicting?,27.0m,https://www.youtube.com/watch?v=xRuziZ79gSw,xRuziZ79gSw
Unknown,,Share Bazaar Live और First Trade में बाजार का शुरुआती एक्शन Anil Singhvi  के साथ 4th December 2025 4,2.0h 59.0m,https://www.youtube.com/watch?v=mur09T5TBYA,mur09T5TBYA
Unknown,,First Trade 4th December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,3.0h 52.0m,https://www.youtube.com/watch?v=yoXdmbwQASo,yoXdmbwQASo
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=rTFDB3GlmTU,rTFDB3GlmTU
Unknown,,Traders Diary Live: RVNL Set to Run on Robust Order Book? Traders Eye Fresh Momentum,29.0m,https://www.youtube.com/watch?v=HSAzwAiTlXc,HSAzwAiTlXc
Unknown,,3rd December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,6.0h 45.0m,https://www.youtube.com/watch?v=tkiUwyqjTuc,tkiUwyqjTuc
Unknown,,"Bazaar Aaj Aur Kal | कैसा होगा कल बाजार का मूड, बाजार में कहां है कमाई का मौका?",28.0m,https://www.youtube.com/watch?v=erEV-f_HAbI,erEV-f_HAbI
Unknown,,"Gold and Silver Outlook, What’s Next for Bullion | Senco Gold MD and CEO | Commodity LIVE",25.0m,https://www.youtube.com/watch?v=G6K4OM4lcAU,G6K4OM4lcAU
Unknown,,Zee Business Live | Share Market Live Updates | Stock Market News | Zee Biz,11.0h 55.0m,https://www.youtube.com/watch?v=e2MeNbYdr0s,e2MeNbYdr0s
Unknown,,First Trade 3rd December 2025 : Zee Business Live | Share Market Live Updates | Stock Market News,8.0h 41.0m,https://www.youtube.com/watch?v=jNI3SX8R4Qw,jNI3SX8R4Qw
Unknown,,Final Trade 3rd December 2025 | बनाएं आखिरी डेढ़ घंटे में कमाई की स्ट्रैटेजी #AnilSinghvi के साथ...,1.0h 41.0m,https://www.youtube.com/watch?v=OQw_k_yt1O0,OQw_k_yt1O0
